id,output
279,8223
280,4884
281,5905
282,8517
283,8743
284,5123
285,8663
286,6159
287,5722
288,7502
289,6059
290,6551
291,8849
292,8163
293,6065
294,6933
295,6461
296,8029
297,6277
298,6168
299,7852
300,5383
301,4189
302,4204
303,7395
304,5684
305,8644
306,7820
307,6632
308,4177
309,4452
310,8540
311,6948
312,8801
313,5870
314,8529
315,5356
316,8725
317,8808
318,8087
319,7470
320,5850
321,7506
322,7426
323,6676
324,8293
325,6258
326,6015
327,4420
328,4752
329,5209
330,8156
331,5745
332,6852
333,6039
334,8202
335,4966
336,7901
337,6864
338,7178
339,4593
340,5431
341,6635
342,5316
343,6612
344,5588
345,5927
346,6858
347,6659
348,7613
349,8404
350,6132
351,6447
352,5399
353,4064
354,8783
355,4215
356,5373
357,8099
358,6080
359,4338
360,6037
361,6127
362,6435
363,7371
364,8143
365,4590
366,8023
367,6808
368,5935
369,7249
370,8375
371,5955
372,5565
373,5149
374,5993
375,7411
376,7969
377,4165
378,7918
379,6662
380,4241
381,8915
382,4494
383,6035
384,6098
385,4168
386,7718
387,6887
388,6061
389,6809
390,5881
391,5602
392,5726
393,5461
394,6039
395,6680
396,7967
397,6149
398,4076
399,6763
400,7647
401,8748
402,5100
403,6444
404,8276
405,6814
406,4680
407,7789
408,4399
409,4170
410,6364
411,5895
412,4177
413,8658
414,4603
415,5414
416,8873
417,4132
418,6830
419,8125
420,4555
421,7895
422,7223
423,6312
424,6017
425,5564
426,8168
427,7005
428,5033
429,5405
430,4065
431,5718
432,4095
433,6963
434,4877
435,6664
436,7815
437,7961
438,8046
439,8387
440,5431
441,6971
442,4688
443,4964
444,7017
445,7124
446,7044
447,4921
448,5690
449,8937
450,5527
451,7418
452,5788
453,8678
454,7951
455,6696
456,4844
457,7178
458,4890
459,8884
460,8786
461,8594
462,4501
463,5365
464,7990
465,7853
466,7178
467,6670
468,7247
469,5677
470,8124
471,7839
472,7869
473,4781
474,8958
475,5718
476,6091
477,4732
478,8395
479,4610
480,5138
481,6084
482,6119
483,6325
484,7682
485,7610
486,6437
487,6644
488,5674
489,7989
490,7201
491,8142
492,6004
493,8653
494,8948
495,5799
496,5306
497,5038
498,7915
499,6009
500,5788
501,7230
502,8047
503,7090
504,5894
505,4520
506,7053
507,4677
508,6874
509,7521
510,4720
511,4716
512,8711
513,4927
514,4411
515,5632
516,5059
517,4752
518,4305
519,5828
520,6974
521,5170
522,6046
523,6492
524,8095
525,6543
526,7885
527,6543
528,7762
529,7022
530,5188
531,8829
532,8658
533,7714
534,8571
535,4723
536,4410
537,7202
538,7432
539,5472
540,8904
541,6033
542,5058
543,4860
544,6642
545,6385
546,8633
547,7189
548,7499
549,6610
550,5601
551,7006
552,4288
553,7768
554,5076
555,7776
556,6412
557,6187
558,6475
559,7198
560,8144
561,4497
562,5537
563,4596
564,5502
565,8084
566,7247
567,8403
568,4986
569,8405
570,5671
571,5337
572,7587
573,4563
574,6968
575,5272
576,4137
577,8405
578,6293
579,8771
580,6149
581,5674
582,5781
583,4173
584,5172
585,8786
586,5514
587,7200
588,6767
589,6384
590,8347
591,4429
592,8383
593,4099
594,8095
595,4081
596,8697
597,7171
598,4546
599,4719
600,6195
601,4939
602,6227
603,7299
604,6391
605,4235
606,7722
607,6592
608,8282
609,8785
610,8749
611,5880
612,7404
613,7338
614,7663
615,7230
616,8846
617,6157
618,7129
619,5475
620,7044
621,4864
622,4194
623,7330
624,6722
625,4280
626,4695
627,7222
628,6313
629,8682
630,8050
631,6751
632,7040
633,6259
634,6568
635,7210
636,4194
637,7233
638,7364
639,5132
640,7678
641,4505
642,4887
643,4392
644,4836
645,7543
646,6439
647,5064
648,6188
649,6513
650,5490
651,6138
652,4070
653,8794
654,8211
655,8436
656,4851
657,7236
658,8782
659,4424
660,6522
661,5293
662,8663
663,5576
664,8551
665,7932
666,5615
667,6276
668,4172
669,4083
670,6363
671,5731
672,7453
673,8524
674,4293
675,6337
676,7669
677,7448
678,4169
679,4717
680,8423
681,8077
682,7412
683,4180
684,6014
685,7025
686,6904
687,7608
688,4861
689,8054
690,5072
691,6533
692,5151
693,8006
694,4685
695,6300
696,5261
697,4087
698,8330
699,7835
700,8812
701,5775
702,5135
703,5010
704,6549
705,8061
706,8672
707,6065
708,8033
709,5941
710,7497
711,6522
712,4362
713,7770
714,8177
715,6367
716,5030
717,5995
718,8638
719,5173
720,5958
721,5993
722,4225
723,8786
724,7006
725,7347
726,7927
727,4393
728,5641
729,6681
730,8903
731,7419
732,8439
733,4529
734,6546
735,8584
736,6784
737,8131
738,6825
739,6090
740,4774
741,6468
742,5227
743,4582
744,8951
745,4349
746,5328
747,5261
748,8959
749,8522
750,8795
751,6001
752,4152
753,8697
754,5826
755,8873
756,5650
757,4149
758,8766
759,5244
760,4421
761,4859
762,6312
763,5926
764,8851
765,8922
766,8328
767,5285
768,6207
769,8142
770,6201
771,7301
772,8881
773,7166
774,5981
775,5244
776,7715
777,6618
778,6954
779,4291
780,7007
781,6681
782,8907
783,7010
784,8252
785,8328
786,8014
787,6260
788,7701
789,7188
790,8792
791,7860
792,7904
793,6934
794,5253
795,4104
796,4297
797,8080
798,7816
799,5051
800,4580
801,6253
802,8709
803,5089
804,7230
805,8465
806,4148
807,8710
808,7806
809,8858
810,4183
811,7131
812,8129
813,4649
814,6054
815,8546
816,7070
817,7306
818,8780
819,7609
820,6479
821,6864
822,4842
823,4867
824,8314
825,6444
826,8218
827,8657
828,7835
829,6576
830,8167
831,5729
832,6240
833,4495
834,4324
835,5800
836,4201
837,5464
838,8728
839,8813
840,5093
841,8943
842,7486
843,5319
844,6901
845,7103
846,5231
847,4578
848,7856
849,8537
850,7447
851,7416
852,8157
853,5798
854,5806
855,5757
856,6818
857,6739
858,5948
859,5492
860,7090
861,7538
862,7903
863,4841
864,7812
865,4901
866,6900
867,6399
868,7517
869,6356
870,6160
871,8187
872,7834
873,8645
874,6169
875,5229
876,4284
877,7451
878,5342
879,8737
880,6090
881,6887
882,8361
883,8604
884,4068
885,6381
886,8090
887,4879
888,5249
889,7972
890,6296
891,5947
892,7396
893,6001
894,4491
895,6756
896,5698
897,8255
898,6771
899,5613
900,4222
901,6828
902,7438
903,8172
904,7509
905,7272
906,8379
907,8494
908,5530
909,8719
910,6643
911,7632
912,6407
913,7306
914,6658
915,7918
916,5570
917,5293
918,6611
919,7891
920,4895
921,5846
922,7616
923,8817
924,8737
925,5917
926,4767
927,5459
928,5008
929,4116
930,8547
931,5879
932,6224
933,4309
934,8391
935,6224
936,5044
937,4132
938,8039
939,6889
940,5882
941,4877
942,8107
943,4738
944,6702
945,5328
946,8963
947,5260
948,8968
949,6841
950,8925
951,5532
952,6201
953,5696
954,5760
955,6923
956,8186
957,5652
958,5776
959,7549
960,7334
961,5091
962,4888
963,8908
964,6218
965,5006
966,7739
967,4175
968,6289
969,4847
970,7074
971,6856
972,8226
973,8084
974,6454
975,8654
976,4624
977,8634
978,8940
979,5603
980,5586
981,6066
982,6922
983,7688
984,5598
985,7785
986,5080
987,4670
988,7188
989,5098
990,6348
991,4098
992,5814
993,5068
994,4964
995,7495
996,5923
997,4168
998,4524
999,4078
1000,5778
1001,8793
1002,4280
1003,6080
1004,6693
1005,7791
1006,7888
1007,8104
1008,4947
1009,8126
1010,7792
1011,8272
1012,4936
1013,6931
1014,8777
1015,5730
1016,7222
1017,7152
1018,4429
1019,6405
1020,4905
1021,5416
1022,7692
1023,4215
1024,5256
1025,8069
1026,6300
1027,8069
1028,6883
1029,6870
1030,4797
1031,7498
1032,8314
1033,8080
1034,7586
1035,5659
1036,8542
1037,5291
1038,4428
1039,6262
1040,8364
1041,6799
1042,4753
1043,6316
1044,5827
1045,5722
1046,4733
1047,8194
1048,5408
1049,4795
1050,4574
1051,5896
1052,8076
1053,5318
1054,5652
1055,5593
1056,5671
1057,6649
1058,7579
1059,6598
1060,6557
1061,5710
1062,4944
1063,8352
1064,4350
1065,5832
1066,7460
1067,7525
1068,8280
1069,5992
1070,7562
1071,4377
1072,4896
1073,6654
1074,8558
1075,6740
1076,6744
1077,8671
1078,6217
1079,6194
1080,4711
1081,5194
1082,6443
1083,5256
1084,8498
1085,7053
1086,8308
1087,8278
1088,5466
1089,5358
1090,8802
1091,5950
1092,7172
1093,6370
1094,7394
1095,8340
1096,7780
1097,6091
1098,6534
1099,7570
1100,7053
1101,4455
1102,6572
1103,4942
1104,7959
1105,6830
1106,7329
1107,6299
1108,7529
1109,6913
1110,8633
1111,4776
1112,6867
1113,7342
1114,7664
1115,5546
1116,6788
1117,8739
1118,7322
1119,4816
1120,6231
1121,4685
1122,4921
1123,7255
1124,4874
1125,4201
1126,8732
1127,4309
1128,7478
1129,4181
1130,8766
1131,4353
1132,8589
1133,7683
1134,6433
1135,7343
1136,4883
1137,4285
1138,4551
1139,8324
1140,8639
1141,6784
1142,8072
1143,8853
1144,7678
1145,6330
1146,5212
1147,8361
1148,7454
1149,6299
1150,7645
1151,4206
1152,8727
1153,6374
1154,4362
1155,6376
1156,6804
1157,4086
1158,6467
1159,6639
1160,6192
1161,7958
1162,7047
1163,4643
1164,8157
1165,4570
1166,7264
1167,7780
1168,8169
1169,8552
1170,6358
1171,5507
1172,6688
1173,7897
1174,5053
1175,8667
1176,4700
1177,7920
1178,6904
1179,8666
1180,5052
1181,6938
1182,5917
1183,6737
1184,7189
1185,7997
1186,7529
1187,6346
1188,5782
1189,6980
1190,4103
1191,8772
1192,4688
1193,8827
1194,6298
1195,4162
1196,8739
1197,7560
1198,8126
1199,7960
1200,4981
1201,6122
1202,5024
1203,6033
1204,7691
1205,8006
1206,6558
1207,5273
1208,6414
1209,4285
1210,8706
1211,6304
1212,4256
1213,6218
1214,5698
1215,5199
1216,5859
1217,6859
1218,7726
1219,7674
1220,6480
1221,4433
1222,5395
1223,8051
1224,6684
1225,7177
1226,7971
1227,6087
1228,8610
1229,6794
1230,6416
1231,5491
1232,6826
1233,6768
1234,5770
1235,7524
1236,8444
1237,6135
1238,7782
1239,5490
1240,5728
1241,7272
1242,6342
1243,8877
1244,6207
1245,4269
1246,8737
1247,5430
1248,8101
1249,8816
1250,6012
1251,7579
1252,4785
1253,4136
1254,4820
1255,8558
1256,8400
1257,8379
1258,4642
1259,4924
1260,5064
1261,4970
1262,5551
1263,8199
1264,8530
1265,8945
1266,6599
1267,7571
1268,7383
1269,6804
1270,6102
1271,6644
1272,8050
1273,8341
1274,7124
1275,5809
1276,4763
1277,4650
1278,4609
1279,8327
1280,8356
1281,8798
1282,6675
1283,8533
1284,7196
1285,6728
1286,8139
1287,8932
1288,7845
1289,4674
1290,6645
1291,4196
1292,4948
1293,5984
1294,5040
1295,4854
1296,6172
1297,4842
1298,6057
1299,4853
1300,6062
1301,5803
1302,7983
1303,4989
1304,7378
1305,7802
1306,6925
1307,5976
1308,4433
1309,4174
1310,8923
1311,5374
1312,6692
1313,5584
1314,6076
1315,7527
1316,8596
1317,6726
1318,5599
1319,4615
1320,6843
1321,6768
1322,7274
1323,5318
1324,5341
1325,6421
1326,8705
1327,8067
1328,8895
1329,6959
1330,6602
1331,8296
1332,4433
1333,5902
1334,5416
1335,4333
1336,4066
1337,4965
1338,4188
1339,5630
1340,8225
1341,6032
1342,7204
1343,5229
1344,4949
1345,7789
1346,4237
1347,5531
1348,6137
1349,5152
1350,4656
1351,8362
1352,6864
1353,4733
1354,6677
1355,6662
1356,4667
1357,4081
1358,8028
1359,7882
1360,5303
1361,7339
1362,8245
1363,5658
1364,8334
1365,4490
1366,6535
1367,6864
1368,7848
1369,6781
1370,5938
1371,5019
1372,8576
1373,5916
1374,7478
1375,7826
1376,7845
1377,6022
1378,7955
1379,5908
1380,5785
1381,4840
1382,4631
1383,6373
1384,5303
1385,7943
1386,6962
1387,8798
1388,7891
1389,4457
1390,7586
1391,5093
1392,7134
1393,6876
1394,4839
1395,6708
1396,8459
1397,7534
1398,6631
1399,6969
1400,6551
1401,5622
1402,7570
1403,8336
1404,6222
1405,5169
1406,8270
1407,5224
1408,8282
1409,5094
1410,6742
1411,6347
1412,8019
1413,5406
1414,4897
1415,6680
1416,4415
1417,8933
1418,5146
1419,5261
1420,6167
1421,5087
1422,5475
1423,8427
1424,4570
1425,7830
1426,7446
1427,5066
1428,4862
1429,5853
1430,7913
1431,7578
1432,7191
1433,6399
1434,6027
1435,4780
1436,6718
1437,7169
1438,8147
1439,5705
1440,4168
1441,7067
1442,6824
1443,8908
1444,4281
1445,5082
1446,7365
1447,8336
1448,5499
1449,4583
1450,4681
1451,5454
1452,5736
1453,4587
1454,6280
1455,4738
1456,4601
1457,5530
1458,7359
1459,5231
1460,6450
1461,8215
1462,6630
1463,8393
1464,4648
1465,4779
1466,4880
1467,6289
1468,4590
1469,5977
1470,8547
1471,5597
1472,5154
1473,8264
1474,7885
1475,8710
1476,4609
1477,6850
1478,6347
1479,6590
1480,5248
1481,8483
1482,6851
1483,8514
1484,5164
1485,8406
1486,4898
1487,7048
1488,4858
1489,5379
1490,5757
1491,7738
1492,6057
1493,8171
1494,5525
1495,5863
1496,8081
1497,4644
1498,4565
1499,4826
1500,4852
1501,7116
1502,5551
1503,5156
1504,7216
1505,7689
1506,5845
1507,7584
1508,5938
1509,5904
1510,7939
1511,8237
1512,4904
1513,5124
1514,5579
1515,4883
1516,8742
1517,5537
1518,6533
1519,7492
1520,8144
1521,6597
1522,8734
1523,4270
1524,8689
1525,8731
1526,7427
1527,6475
1528,4236
1529,4241
1530,8217
1531,7145
1532,5532
1533,8209
1534,4300
1535,8356
1536,7497
1537,8797
1538,7305
1539,6883
1540,6826
1541,8969
1542,4279
1543,7604
1544,7075
1545,8847
1546,5585
1547,6993
1548,7582
1549,7843
1550,8373
1551,5864
1552,7900
1553,7985
1554,7390
1555,7087
1556,8085
1557,7565
1558,5402
1559,6843
1560,7582
1561,8695
1562,6695
1563,4191
1564,4342
1565,7082
1566,6740
1567,7132
1568,7907
1569,8859
1570,8108
1571,8512
1572,6008
1573,5642
1574,5983
1575,8226
1576,4363
1577,6879
1578,7317
1579,7748
1580,7518
1581,5574
1582,8776
1583,6697
1584,5742
1585,5404
1586,8070
1587,8195
1588,5773
1589,5908
1590,6090
1591,6893
1592,6882
1593,5281
1594,5444
1595,5333
1596,7116
1597,7671
1598,8062
1599,6885
1600,5963
1601,5810
1602,5119
1603,6886
1604,4148
1605,7842
1606,4634
1607,5830
1608,4334
1609,6740
1610,8024
1611,5235
1612,6818
1613,8813
1614,4091
1615,5348
1616,5965
1617,4139
1618,6680
1619,6869
1620,5251
1621,7964
1622,5966
1623,4354
1624,5864
1625,8191
1626,8069
1627,4636
1628,5257
1629,4504
1630,4472
1631,6233
1632,5785
1633,7331
1634,7961
1635,6162
1636,7229
1637,8410
1638,5362
1639,5987
1640,7323
1641,4114
1642,5249
1643,5027
1644,6927
1645,8474
1646,4720
1647,6985
1648,5617
1649,8756
1650,5709
1651,5982
1652,5758
1653,6741
1654,7392
1655,5464
1656,4701
1657,5562
1658,5361
1659,5926
1660,6798
1661,7454
1662,5938
1663,4739
1664,6830
1665,6645
1666,5647
1667,6412
1668,8314
1669,4783
1670,4826
1671,8224
1672,6911
1673,8713
1674,6613
1675,8685
1676,7256
1677,4077
1678,4970
1679,7454
1680,4141
1681,6786
1682,7153
1683,7768
1684,6807
1685,6811
1686,7180
1687,6878
1688,6195
1689,4325
1690,4724
1691,7055
1692,4535
1693,6453
1694,4783
1695,8081
1696,7142
1697,7829
1698,8535
1699,7943
1700,4345
1701,8871
1702,8565
1703,8584
1704,8154
1705,5959
1706,8844
1707,8425
1708,5679
1709,7436
1710,5531
1711,5967
1712,6424
1713,6505
1714,5145
1715,6670
1716,8798
1717,5003
1718,5102
1719,8268
1720,4216
1721,5583
1722,7494
1723,8346
1724,8072
1725,8630
1726,6763
1727,8635
1728,7575
1729,4385
1730,8957
1731,6371
1732,4505
1733,6176
1734,6685
1735,8472
1736,5915
1737,7728
1738,4777
1739,8797
1740,5375
1741,6441
1742,8860
1743,8941
1744,4195
1745,5158
1746,6691
1747,4827
1748,8197
1749,6739
1750,6969
1751,6606
1752,5224
1753,8143
1754,6542
1755,7085
1756,7965
1757,8567
1758,4334
1759,6226
1760,4580
1761,6800
1762,7984
1763,8886
1764,7681
1765,8169
1766,7207
1767,7394
1768,8957
1769,6975
1770,8138
1771,6738
1772,5925
1773,8367
1774,5180
1775,8723
1776,8203
1777,7610
1778,7822
1779,5088
1780,4145
1781,7326
1782,4301
1783,7959
1784,7131
1785,6643
1786,8906
1787,7138
1788,6821
1789,6190
1790,4274
1791,5391
1792,5312
1793,7920
1794,5143
1795,6619
1796,6294
1797,8440
1798,5885
1799,4076
1800,4754
1801,8244
1802,7983
1803,7718
1804,7538
1805,6759
1806,5023
1807,5125
1808,8114
1809,7682
1810,6567
1811,5666
1812,4388
1813,6633
1814,8069
1815,7053
1816,6254
1817,6575
1818,6777
1819,4547
1820,6360
1821,7373
1822,7348
1823,8864
1824,8636
1825,6534
1826,6238
1827,7464
1828,5883
1829,5178
1830,7532
1831,5327
1832,7464
1833,4406
1834,5452
1835,7784
1836,8822
1837,4442
1838,8558
1839,6644
1840,5391
1841,6122
1842,4733
1843,5409
1844,7452
1845,8571
1846,5150
1847,6828
1848,6380
1849,7353
1850,7158
1851,7911
1852,5613
1853,4812
1854,6868
1855,7461
1856,7049
1857,6591
1858,8750
1859,4187
1860,7623
1861,6808
1862,6024
1863,4485
1864,6011
1865,5639
1866,7492
1867,4805
1868,6607
1869,5151
1870,5527
1871,5059
1872,4735
1873,5865
1874,6937
1875,5033
1876,6001
1877,7716
1878,7052
1879,5258
1880,8260
1881,5437
1882,4386
1883,6611
1884,4071
1885,4737
1886,8499
1887,8966
1888,6544
1889,7213
1890,4566
1891,4925
1892,5934
1893,7081
1894,6553
1895,4327
1896,8882
1897,8722
1898,5198
1899,7373
1900,6208
1901,5127
1902,5751
1903,5230
1904,5487
1905,8356
1906,6843
1907,8313
1908,4651
1909,5955
1910,6364
1911,6620
1912,8007
1913,5413
1914,7953
1915,4796
1916,5078
1917,5626
1918,8735
1919,6377
1920,7162
1921,5950
1922,8464
1923,4640
1924,7984
1925,4665
1926,5393
1927,4694
1928,7817
1929,4751
1930,4617
1931,8694
1932,5725
1933,5081
1934,7913
1935,8213
1936,5471
1937,7808
1938,5711
1939,6782
1940,7310
1941,5286
1942,6043
1943,4161
1944,5881
1945,6846
1946,7353
1947,8212
1948,7050
1949,5150
1950,5143
1951,5075
1952,7056
1953,8493
1954,8491
1955,7945
1956,5040
1957,4716
1958,8817
1959,8557
1960,7915
1961,5024
1962,6389
1963,8315
1964,5494
1965,6248
1966,4643
1967,5944
1968,6440
1969,5919
1970,7441
1971,8341
1972,7592
1973,8482
1974,7579
1975,5108
1976,4204
1977,5542
1978,4921
1979,8651
1980,8472
1981,6077
1982,5074
1983,5610
1984,5113
1985,8355
1986,7032
1987,4737
1988,4619
1989,7500
1990,4815
1991,5655
1992,6815
1993,6854
1994,7567
1995,5132
1996,6212
1997,8096
1998,6934
1999,6531
2000,4272
2001,6086
2002,6152
2003,5774
2004,4220
2005,7845
2006,6442
2007,7140
2008,6387
2009,6287
2010,8526
2011,6539
2012,6961
2013,5552
2014,5052
2015,5767
2016,8590
2017,6110
2018,8262
2019,5117
2020,6268
2021,7241
2022,5452
2023,7338
2024,6535
2025,4537
2026,4928
2027,4480
2028,6800
2029,5320
2030,5099
2031,4623
2032,7084
2033,7369
2034,6699
2035,6546
2036,8345
2037,8165
2038,8890
2039,5100
2040,8088
2041,6295
2042,7931
2043,7157
2044,6768
2045,6438
2046,7838
2047,8771
2048,8323
2049,8625
2050,7564
2051,5814
2052,6260
2053,5993
2054,5628
2055,4837
2056,8795
2057,4070
2058,4903
2059,7828
2060,6610
2061,5704
2062,8263
2063,8681
2064,6210
2065,6007
2066,5478
2067,4276
2068,7264
2069,7191
2070,5000
2071,6958
2072,6209
2073,4971
2074,6282
2075,6636
2076,6931
2077,6376
2078,5019
2079,8001
2080,6242
2081,8626
2082,4596
2083,4219
2084,5418
2085,7302
2086,4548
2087,4802
2088,8854
2089,5539
2090,7668
2091,6298
2092,6309
2093,4592
2094,5322
2095,7331
2096,4987
2097,5267
2098,5849
2099,7993
2100,6836
2101,7175
2102,7477
2103,7014
2104,6903
2105,8001
2106,7568
2107,8331
2108,7020
2109,5611
2110,4187
2111,7038
2112,4088
2113,5456
2114,6968
2115,8816
2116,7707
2117,6888
2118,7848
2119,6859
2120,4453
2121,8412
2122,6554
2123,6877
2124,8016
2125,6761
2126,8096
2127,4791
2128,4380
2129,6776
2130,4547
2131,7274
2132,7363
2133,7849
2134,4179
2135,5060
2136,7900
2137,8136
2138,8430
2139,7524
2140,5747
2141,5892
2142,7890
2143,5111
2144,6176
2145,7897
2146,6816
2147,5816
2148,6716
2149,7303
2150,7469
2151,8562
2152,5986
2153,7293
2154,8803
2155,5881
2156,6937
2157,4790
2158,4805
2159,8207
2160,5387
2161,7496
2162,5148
2163,6732
2164,5483
2165,5676
2166,8105
2167,5056
2168,8882
2169,8133
2170,6769
2171,6833
2172,7333
2173,5961
2174,8284
2175,8773
2176,4867
2177,7523
2178,4325
2179,8744
2180,7945
2181,7544
2182,6836
2183,4590
2184,5843
2185,8927
2186,6711
2187,6923
2188,7036
2189,8522
2190,7890
2191,8384
2192,5080
2193,6262
2194,5579
2195,5777
2196,4810
2197,6066
2198,5844
2199,6818
2200,8488
2201,8478
2202,5698
2203,5718
2204,6484
2205,6654
2206,6339
2207,8462
2208,5624
2209,6791
2210,6097
2211,8670
2212,7457
2213,4858
2214,5097
2215,7197
2216,7333
2217,8582
2218,4254
2219,6632
2220,4679
2221,6301
2222,7205
2223,4318
2224,7850
2225,7019
2226,5984
2227,7447
2228,6696
2229,4601
2230,6120
2231,5749
2232,8686
2233,6873
2234,7258
2235,6714
2236,6026
2237,4131
2238,7207
2239,4597
2240,6357
2241,6705
2242,4655
2243,8545
2244,8753
2245,5388
2246,5811
2247,4642
2248,5540
2249,5901
2250,7781
2251,6357
2252,6979
2253,4852
2254,5917
2255,6578
2256,7938
2257,8256
2258,7471
2259,4402
2260,6812
2261,4630
2262,5385
2263,4987
2264,7943
2265,7642
2266,7571
2267,8483
2268,5949
2269,4538
2270,5128
2271,4451
2272,5709
2273,6613
2274,6394
2275,5617
2276,6998
2277,8166
2278,5594
2279,4488
2280,7728
2281,7259
2282,4341
2283,5726
2284,5914
2285,5493
2286,5428
2287,5416
2288,7795
2289,6301
2290,4923
2291,4555
2292,4166
2293,8468
2294,7649
2295,4515
2296,4195
2297,6226
2298,6016
2299,6870
2300,7157
2301,5688
2302,8798
2303,7960
2304,6092
2305,8406
2306,8317
2307,6824
2308,8367
2309,7111
2310,8899
2311,6065
2312,6686
2313,7952
2314,8366
2315,4172
2316,5090
2317,6817
2318,8261
2319,6951
2320,6880
2321,5048
2322,6613
2323,8142
2324,5876
2325,4488
2326,8638
2327,5381
2328,4659
2329,6103
2330,8092
2331,4530
2332,4183
2333,4560
2334,5915
2335,7528
2336,5669
2337,5712
2338,6579
2339,8484
2340,5289
2341,7768
2342,7248
2343,6381
2344,6395
2345,7140
2346,5483
2347,7836
2348,7174
2349,7362
2350,8126
2351,6644
2352,8769
2353,8841
2354,7980
2355,7277
2356,4284
2357,7587
2358,5980
2359,6326
2360,7346
2361,7889
2362,7055
2363,6254
2364,4684
2365,5721
2366,4568
2367,5103
2368,4319
2369,6600
2370,7119
2371,6500
2372,6102
2373,8790
2374,4888
2375,8050
2376,8186
2377,6241
2378,6463
2379,4833
2380,4576
2381,4362
2382,7840
2383,4592
2384,8657
2385,8254
2386,7267
2387,7718
2388,7448
2389,8553
2390,8158
2391,5301
2392,7216
2393,8509
2394,4809
2395,8700
2396,6906
2397,7982
2398,5227
2399,8043
2400,4735
2401,4705
2402,5132
2403,7190
2404,5858
2405,7194
2406,7689
2407,4586
2408,8103
2409,8215
2410,6165
2411,5757
2412,5588
2413,6469
2414,6218
2415,7769
2416,8876
2417,8389
2418,6795
2419,7728
2420,6446
2421,4878
2422,8902
2423,4950
2424,4286
2425,4839
2426,7848
2427,5367
2428,6637
2429,5534
2430,6002
2431,4870
2432,4596
2433,4817
2434,8821
2435,4134
2436,6383
2437,5314
2438,8025
2439,5980
2440,4496
2441,8237
2442,4278
2443,6573
2444,5452
2445,7304
2446,5236
2447,7452
2448,7989
2449,4844
2450,4225
2451,5438
2452,5869
2453,6640
2454,5238
2455,8845
2456,4755
2457,5148
2458,5871
2459,8685
2460,6369
2461,7238
2462,5237
2463,8644
2464,7740
2465,5628
2466,7508
2467,6765
2468,5973
2469,7861
2470,4748
2471,8003
2472,4885
2473,4205
2474,7064
2475,8912
2476,4336
2477,8826
2478,4512
2479,4581
2480,8661
2481,5064
2482,5271
2483,6056
2484,4845
2485,8919
2486,8396
2487,6252
2488,5133
2489,7694
2490,4916
2491,5475
2492,5453
2493,7929
2494,7416
2495,5624
2496,5258
2497,5345
2498,8914
